2015-05-06 15:24:39,797 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:24:39,797 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- traducciomapid
2015-05-06 15:24:39,798 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- idiomaid
2015-05-06 15:24:39,798 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- valor
2015-05-06 15:24:39,798 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:25:27,829 INFO  [org.fundaciobit.genapp.generator.gui.Panel_1_SelectDB] (AWT-EventQueue-0)  TABLA [ dem_alumne]
2015-05-06 15:25:27,832 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [alumneid] = pad_alumne_pk
2015-05-06 15:25:27,845 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_assignaturaalumne_alumneid_fkey] >>>> ExportedKeys FOREIGN KEY[alumneid] -> dem_assignaturaalumne[alumneid]
2015-05-06 15:25:27,856 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_fotoid_fkey] <<<< ImportedKeys FOREIGN KEY[fotoid] -> dem_fitxer[fitxerid]
2015-05-06 15:25:27,856 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_idiomaid_fkey] <<<< ImportedKeys FOREIGN KEY[idiomaid] -> dem_idioma[idiomaid]
2015-05-06 15:25:27,856 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_titolacademic_fkey] <<<< ImportedKeys FOREIGN KEY[titolacademic] -> dem_traduccio[traduccioid]
2015-05-06 15:25:27,859 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = pad_alumne_pk => alumneid
2015-05-06 15:25:27,865 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:25:27,866 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- alumneid
2015-05-06 15:25:27,866 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- nom
2015-05-06 15:25:27,866 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- idiomaid
2015-05-06 15:25:27,867 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 3.- actiu
2015-05-06 15:25:27,867 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 4.- datanaixement
2015-05-06 15:25:27,867 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 5.- despertador
2015-05-06 15:25:27,867 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 6.- darreracces
